T,P,rho,h,cp,mu,k
645.0,25.0,528.782290298723,1810188.8952292062,11447.228557950633,6.094315065129095e-05,0.42829026884175714
646.0,25.0,521.919627116003,1821914.3012750456,12019.473946626193,6.017125231970092e-05,0.4248623987855558
647.0,25.0,514.5914716979048,1834258.9656236009,12691.190199044568,5.9354075333648514e-05,0.42138151299399174
648.0,25.0,506.7154453250515,1847336.518167676,13493.93625674184,5.848356633713979e-05,0.4178715213766029
649.0,25.0,498.18186884257545,1861299.535641699,14476.624478344984,5.754900507842629e-05,0.4143784967128494
650.0,25.0,488.8379130569983,1876362.382919704,15718.711468818005,5.65354425353714e-05,0.41098820013136544
651.0,25.0,478.459781100757,1892841.6971829082,17353.988858744477,5.5420988547138477e-05,0.40785404320104895
652.0,25.0,466.70497631583146,1911227.7385296554,19610.313499228978,5.4172269002874164e-05,0.4052287250557088
653.0,25.0,453.03880330594586,1932302.0182227565,22858.588284833262,5.273781088218957e-05,0.40344348917387907
654.0,25.0,436.65866219865563,1957290.643192123,27605.09498971848,5.104258131062541e-05,0.4026542071589022
655.0,25.0,416.5098159145228,1987972.8318075412,34382.23583102807,4.89943238468715e-05,0.40241275224539724
656.0,25.0,391.2821704935601,2026960.2829914023,44431.43561247014,4.649076266700451e-05,0.4027772016611634
657.0,25.0,358.9048997517535,2079030.6443973863,60813.346678152695,4.338517206543783e-05,0.40494161914341836
658.0,25.0,318.86250169095626,2149121.131229906,76406.61423146768,3.9736777045752335e-05,0.39854116640615267
659.0,25.0,282.7587615104568,2221436.0029255855,65269.770991036,3.667440559858238e-05,0.36022423193906844
660.0,25.0,257.66164349219656,2278944.472893356,50424.47750721512,3.47051241108372e-05,0.3199217706871564
661.0,25.0,240.04095376045936,2323928.0359742343,40235.37719677753,3.341701783493665e-05,0.2886488576348607
662.0,25.0,226.88919017373087,2360540.505906168,33434.87582323127,3.2514864735414324e-05,0.2648021747512905
663.0,25.0,216.55104050499378,2391462.3951355782,28689.87393632244,3.184613686803906e-05,0.24615681297601696
664.0,25.0,208.10427174644778,2418326.81735129,25221.793328023945,3.132926057722634e-05,0.2311766733207553
665.0,25.0,201.00038320832638,2442169.024573761,22585.94854645025,3.091721873301458e-05,0.21885685369923033
666.0,25.0,194.89220797243627,2463677.7330393167,20517.54880483859,3.058101360790224e-05,0.20852645071262385
667.0,25.0,189.54830328830127,2483331.194742108,18851.33844724083,3.0301738511714673e-05,0.19972354376057191
668.0,25.0,184.807656125292,2501473.7924318984,17479.701821707367,3.0066494941403874e-05,0.19212046368852612
669.0,25.0,180.55423184970346,2518361.2259484045,16329.918271848768,2.9866149151119232e-05,0.1854784520117759
670.0,25.0,176.70190755656915,2534188.3514353484,15351.249223145576,2.969402932013319e-05,0.17961936183843594
671.0,25.0,173.1851470660368,2549107.000934105,14507.29642853278,2.9545132650273428e-05,0.1744074671221017
672.0,25.0,169.9530053362717,2563237.7755799238,13771.308509531604,2.9415623136855838e-05,0.16973744077654998
673.0,25.0,166.96514465605443,2576678.08192047,13123.20164280046,2.9302502335232684e-05,0.16552620528674983
674.0,25.0,164.18911073170545,2589507.7508611823,12547.61210502258,2.9203387004546307e-05,0.16170727948819605
675.0,25.0,161.59842289920402,2601793.056887065,12032.589600528212,2.9116354968054557e-05,0.15822677407681318
676.0,25.0,159.17120514018112,2613589.651866727,11568.699782315729,2.903983577989682e-05,0.1550405007181932
677.0,25.0,156.88918525109452,2624944.745745474,11148.394727061117,2.8972531578149554e-05,0.15211184884237378
678.0,25.0,154.73695017479534,2635898.7540855277,10765.562903803107,2.891335873942736e-05,0.14941020164872035
679.0,25.0,152.70138310378434,2646486.5612548194,10415.20187903152,2.8861404161192273e-05,0.14690973738564134
680.0,25.0,150.7712318717306,2656738.5019362257,10093.17653358881,2.8815892019627513e-05,0.1445885102758402
681.0,25.0,148.9367737037304,2666681.1330858255,9796.037883119441,2.877615815434707e-05,0.14242773737076683
682.0,25.0,147.1895517284975,2676337.847850057,9520.885526392138,2.874163008978126e-05,0.14041123908094877
683.0,25.0,145.52216565130902,2685729.3687850507,9265.261955420157,2.871181127976445e-05,0.1385249958045003
684.0,25.0,143.92810380597712,2694874.1478277785,9027.070444563282,2.868626855617603e-05,0.13675679326638684
685.0,25.0,142.40160717757158,2703788.6934555504,8804.510603644787,2.8664622036555757e-05,0.13509593635855868
686.0,25.0,140.93755838402782,2712487.840429115,8596.027314621602,2.8646536938996954e-05,0.1335330163945601
687.0,25.0,139.5313903301579,2720984.9738448146,8400.269915758468,2.86317168909665e-05,0.13205972039496622
688.0,25.0,138.17901050576054,2729292.2165169124,8216.059309229473,2.8619898418965513e-05,0.13066867372746843
689.0,25.0,136.87673782755905,2737420.5866970136,8042.361251288252,2.8610846379467033e-05,0.12935330942653395
690.0,25.0,135.62124961686771,2745380.131620901,7878.264507933956,2.8604350146094298e-05,0.1281077590119091
691.0,25.0,134.40953682627526,2753180.0412207153,7722.962870256234,2.8600220408852066e-05,0.12692676075174525
692.0,25.0,133.23886602518806,2760828.7454562993,7575.740254581594,2.8598286472129773e-05,0.12580558217307247
693.0,25.0,132.10674695831284,2768333.998035912,7435.958285515516,2.8598393961785672e-05,0.12473995427971632
694.0,25.0,131.0109047266067,2775702.9487631153,7303.045890703004,2.860040286978629e-05,0.12372601544613232
695.0,25.0,129.9492558237551,2782942.2063279487,7176.490535752391,2.860418587896911e-05,0.12276026335166189
696.0,25.0,128.91988740547387,2790057.893028928,7055.830804303198,2.860962692151931e-05,0.12183951363051612
697.0,25.0,127.92103928300376,2797055.692648413,6940.65008745409,2.861661993342922e-05,0.12096086415829894
698.0,25.0,126.95108822299008,2803940.8924922715,6830.571192939096,2.862506777408917e-05,0.12012166409105288
699.0,25.0,126.00853420874708,2810718.420434014,6725.251720679664,2.863488128564748e-05,0.11931948692894723
700.0,25.0,125.09198837656027,2817392.8776650853,6624.380079957903,2.864597847118229e-05,0.11855210700230709
701.0,25.0,124.20016238821678,2823968.5677402266,6527.672046197227,2.8658283774282565e-05,0.11781747887925263
702.0,25.0,123.33185903972809,2830449.5224140617,6434.867773514812,2.8671727445522175e-05,0.11711371927683631
703.0,25.0,122.48596393790696,2836839.524688979,6345.729193813606,2.8686244983663214e-05,0.11643909112501916
704.0,25.0,121.6614381026042,2843142.1294311583,6260.037744984372,2.8701776641355216e-05,0.11579198948825804
705.0,25.0,120.85731137397443,2849360.6818592045,6177.592380366605,2.8718266986684034e-05,0.11517092909513982
706.0,25.0,120.07267652208148,2855498.3341659866,6098.20781943433,2.873566451323981e-05,0.1145745332643516
707.0,25.0,119.30668397109635,2861558.060497612,6021.713006078087,2.8753921292464197e-05,0.11400152404673847
708.0,25.0,118.55853706285588,2867542.6704825247,5947.94974612685,2.8772992662948197e-05,0.1134507134294739
709.0,25.0,117.82748779506208,2873454.82147763,5876.771500111822,2.879283695211372e-05,0.11292099547037855
710.0,25.0,117.11283297828476,2879297.0296762013,5808.042310892267,2.8813415226353806e-05,0.11241133924895517
711.0,25.0,116.41391076342444,2885071.68020355,5741.635848775771,2.88346910662459e-05,0.11192078253632026
712.0,25.0,115.7300974976848,2890781.0363102746,5677.434559286925,2.8856630363911178e-05,0.11144842609946252
713.0,25.0,115.06080487252683,2896427.2477592556,5615.328900852183,2.8879201139980267e-05,0.11099342856649141
714.0,25.0,114.40547733173113,2902012.358490663,5555.216661450577,2.890237337795779e-05,0.11055500178912715
715.0,25.0,113.76358971167207,2907538.313639131,5497.002344784185,2.8926118874059922e-05,0.11013240664686683
716.0,25.0,113.13464508933491,2913006.9659683956,5440.596617797932,2.8950411100842427e-05,0.10972494924428404
717.0,25.0,112.51817281655701,2918420.081781171,5385.915812462331,2.8975225083143794e-05,0.1093319774589455
718.0,25.0,111.91372672153149,2923779.3463553125,5332.881475657803,2.9000537285048788e-05,0.10895287780263391
719.0,25.0,111.32088346081993,2929086.368951668,5281.419961789324,2.9026325506731662e-05,0.10858707256304821
720.0,25.0,110.73924100704372,2934342.6874339273,5231.4620634382345,2.90525687901735e-05,0.10823401719704669
721.0,25.0,110.1684172591035,2939549.772536411,5182.942675941186,2.9079247332863778e-05,0.10789319794987323
722.0,25.0,109.60804876323087,2944709.0318118744,5135.800492288027,2.910634240869899e-05,0.10756412967774331
723.0,25.0,109.05778953446149,2949821.8132880423,5089.977725165037,2.913383629537826e-05,0.1072463538537279
724.0,25.0,108.51730996924056,2954889.4088585693,5045.419853345706,2.9161712207674672e-05,0.10693943673911536
725.0,25.0,107.98629584085174,2959913.057431538,5002.075389957562,2.9189954236027734e-05,0.10664296770438464
726.0,25.0,107.46444737024004,2964893.947856219,4959.8956704381135,2.921854728996259e-05,0.10635655768565289
727.0,25.0,106.95147836555216,2969833.221646841,4918.834658239976,2.9247477045893893e-05,0.10607983776396321
728.0,25.0,106.44711542440822,2974731.9755201894,4878.848766562519,2.927672989891807e-05,0.10581245785611894
729.0,25.0,105.95109719350569,2979591.2637623274,4839.896694576103,2.9306292918238907e-05,0.10555408550693904
730.0,25.0,105.4631736807028,2984412.1004381836,4801.93927677224,2.93361538059071e-05,0.10530440477385677
731.0,25.0,104.98310561518728,2989195.461456574,4764.9393442182745,2.9366300858586782e-05,0.10506311519569499
732.0,25.0,104.51066385177076,2993942.2865019375,4728.861596624854,2.939672293208992e-05,0.10482993083827664
733.0,25.0,104.04562881571454,2998653.4808431542,4693.67248424747,2.9427409408445115e-05,0.10460457941024873
734.0,25.0,103.58778998483466,3003329.9170288104,4659.34009874417,2.945835016528968e-05,0.10438680144314538
735.0,25.0,103.1369454059325,3007972.4364774544,4625.834072200447,2.9489535547393892e-05,0.10417634953029317
736.0,25.0,102.69290124286341,3012581.8509706743,4593.125483611005,2.9520956340144224e-05,0.10397298761967073
737.0,25.0,102.2554713538031,3017158.9440561193,4561.186772178577,2.9552603744828597e-05,0.10377649035630042
738.0,25.0,101.8244768954825,3021704.4723669677,4529.991656852007,2.9584469355580697e-05,0.10358664247015391
739.0,25.0,101.39974595236129,3026219.16686386,4499.515061581567,2.96165451378537e-05,0.10340323820592799
740.0,25.0,100.98111318888479,3030703.7340047117,4469.733045819186,2.96488234083051e-05,0.10322608079137512
741.0,25.0,100.56841952312553,3035158.85684751,4440.62273983528,2.968129681598473e-05,0.10305498194116769
742.0,25.0,100.16151182025925,3039585.1960906363,4412.162284464089,2.9713958324727596e-05,0.10288976139355065
743.0,25.0,99.76024260444939,3043983.391055019,4384.330774924513,2.974680119666177e-05,0.10273297168498136
744.0,25.0,99.36446978783653,3048354.0606120043,4357.1082083958145,2.977981897674875e-05,0.10257892179235575
745.0,25.0,98.97405641542997,3052697.8040605676,4330.475435055833,2.981300547828112e-05,0.10243026043388324
746.0,25.0,98.5888704248041,3057015.2019571546,4304.414112315745,2.984635476926841e-05,0.10228683493272434
747.0,25.0,98.2087844195783,3061306.816901292,4278.906662008033,2.987986115964779e-05,0.10214849875835447
748.0,25.0,97.83367545575314,3065573.19427974,4253.93623030606,2.9913519189261187e-05,0.10201511121229334
749.0,25.0,97.46342484003475,3069814.862971854,4229.486650171931,2.9947323616545707e-05,0.10188653713309032
750.0,25.0,97.09791793935634,3074032.3360185823,4205.5424061470285,2.998126940788742e-05,0.10176264661920094
751.0,25.0,96.73704400086137,3078226.111257352,4182.088601314915,3.0015351727593926e-05,0.10164331476849693
752.0,25.0,96.38069598166811,3082396.671924942,4159.110926280243,3.0049565928443197e-05,0.10152842143325068
753.0,25.0,96.02877038778979,3086544.487230272,4136.59563002054,3.008390754277038e-05,0.10141785098953014
754.0,25.0,95.68116712162563,3090670.0128989434,4114.529492478789,3.0118372274056984e-05,0.10131149212001989
755.0,25.0,95.33778933748621,3094773.6916911677,4092.899798775779,3.0152955988989155e-05,0.1012092376093622
756.0,25.0,94.99854330465182,3098855.953894692,4071.694314930518,3.0187654709954925e-05,0.10111098415118054
757.0,25.0,94.66333827749916,3102917.217794147,4050.9012649858623,3.022246460795197e-05,0.10101663216601202
758.0,25.0,94.33208637226569,3106957.890118177,4030.509309444481,3.0257381995879744e-05,0.100926085629432
759.0,25.0,94.00470245005131,3110978.366465635,4010.507524927678,3.029240332219183e-05,0.10083925190971035
760.0,25.0,93.68110400568156,3114979.031712013,3990.8853849759776,3.0327525164885875e-05,0.10075604161438315
761.0,25.0,93.36121106208894,3118960.2603972005,3971.6327419169284,3.0362744225810293e-05,0.1006763684451734
762.0,25.0,93.0449460698852,3122922.4170956337,3952.739809730694,3.0398057325268243e-05,0.1006001490607318
763.0,25.0,92.73223381182454,3126865.856769764,3934.19714784944,3.0433461396900915e-05,0.10052730294670831
764.0,25.0,92.42300131187608,3130790.9251077813,3915.9956458311003,3.046895348283315e-05,0.10045775229269925
765.0,25.0,92.11717774864185,3134697.9588464196,3898.1265088523946,3.050453072906594e-05,0.10039142187564733
766.0,25.0,91.81469437287596,3138587.286079643,3880.5812439700285,3.0540190381100976e-05,0.10032823894930096
767.0,25.0,91.51548442887379,3142459.2265539584,3863.351647102477,3.057592977978388e-05,0.10026813313936699
768.0,25.0,91.21948307951774,3146314.0919510564,3846.4297906882975,3.0611746357353195e-05,0.10021103634401533
769.0,25.0,90.92662733477805,3150152.186158418,3829.8080119799038,3.0647637633683504e-05,0.10015688263941852
770.0,25.0,90.63685598347948,3153973.8055285364,3813.47890193449,3.0683601212711374e-05,0.10010560819002891
771.0,25.0,90.35010952815956,3157779.239127291,3797.435294666663,3.0719634779033985e-05,0.10005715116331748
772.0,25.0,90.06633012284972,3161568.7689720634,3781.670257429434,3.075573609467055e-05,0.10001145164871596
773.0,25.0,89.78546151362761,3165342.6702600657,3766.177081092811,3.079190299597761e-05,0.09996845158052087
774.0,25.0,89.5074489817912,3169101.2115874053,3750.949271090947,3.0828133390709736e-05,0.09992809466453396
775.0,25.0,89.23223928952159,3172844.6551592913,3735.9805388110613,3.086442525521747e-05,0.09989032630822889
776.0,25.0,88.9597806279015,3176573.2569918744,3721.264793398755,3.090077663177528e-05,0.099855093554245
777.0,25.0,88.69002256717299,3180287.267106052,3706.7961339563903,3.093718562603248e-05,0.09982234501702583
778.0,25.0,88.4229160091166,3183986.9297137028,3692.5688421122895,3.097365040458034e-05,0.09979203082242673
779.0,25.0,88.15841314144718,3187672.483396627,3678.5773749403006,3.101016919262964e-05,0.09976410255013139
780.0,25.0,87.89646739412456,3191344.1612785957,3664.816358210336,3.1046740271792366e-05,0.09973851317872325
781.0,25.0,87.6370333974843,3195002.191190804,3651.280579951826,3.1083361977962524e-05,0.09971521703327071
782.0,25.0,87.38006694209827,3198646.7958310354,3637.9649843130983,3.112003269929074e-05,0.0996941697352906
783.0,25.0,87.1255249402813,3202278.1929168315,3624.864665700809,3.1156750874247834e-05,0.0996753281549648
784.0,25.0,86.87336538916327,3205896.5953329233,3611.974863184437,3.1193514989772904e-05,0.09965865036549112
785.0,25.0,86.62354733525251,3209502.211273205,3599.2909551518997,3.12303235795016e-05,0.09964409559945804
786.0,25.0,86.3760308404171,3213095.244377484,3586.808454202981,3.1267175222070534e-05,0.0996316242071374
787.0,25.0,86.13077694922012,3216675.8938632295,3574.523002268359,3.130406853949418e-05,0.0996211976165975
788.0,25.0,85.88774765754184,3220244.3546525547,3562.430365942423,3.1341002195610335e-05,0.0996127782955436
789.0,25.0,85.64690588243145,3223800.817494628,3550.5264320190167,3.137797489459129e-05,0.09960632971479821
790.0,25.0,85.40821543312954,3227345.469083726,3538.807203219757,3.1414985379516956e-05,0.09960181631333878
791.0,25.0,85.17164098320902,3230878.4921730966,3527.268794105206,3.14520324310074e-05,0.09959920346481622
792.0,25.0,84.93714804378185,3234400.0656848345,3515.907427159746,3.1489114865911605e-05,0.09959845744547921
793.0,25.0,84.70470293772516,3237910.3648159076,3504.719429041528,3.152623153605e-05,0.09959954540343668
794.0,25.0,84.47427277487894,3241409.561140529,3493.7012269893307,3.156338132700807e-05,0.09960243532919291
795.0,25.0,84.24582542817396,3244897.822708991,3482.8493453786764,3.160056315697873e-05,0.09960709602739315
796.0,25.0,84.01932951064671,3248375.314143161,3472.1604024199237,3.1637775975651094e-05,0.09961349708972206
797.0,25.0,83.79475435330365,3251842.1967287017,3461.6311069914927,3.1675018763143583e-05,0.09962160886889966
